id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<total arctic region prop>	score<total arctic region avg.year>	weight<USA arctic region prop>	score<USA arctic region avg.year>	weight<UK arctic region prop>	score<UK arctic region avg.year>	weight<Germany arctic region prop>	score<Germany arctic region avg.year>	weight<Canada arctic region prop>	score<Canada arctic region avg.year>	weight<Norway arctic region prop>	score<Norway arctic region avg.year>	weight<Russia arctic region prop>	score<Russia arctic region avg.year>	weight<France arctic region prop>	score<France arctic region avg.year>	weight<Peoples R China arctic region prop>	score<Peoples R China arctic region avg.year>	weight<Australia arctic region prop>	score<Australia arctic region avg.year>	weight<Japan arctic region prop>	score<Japan arctic region avg.year>	weight<Denmark arctic region prop>	score<Denmark arctic region avg.year>	weight<Sweden arctic region prop>	score<Sweden arctic region avg.year>	weight<Italy arctic region prop>	score<Italy arctic region avg.year>	weight<Netherlands arctic region prop>	score<Netherlands arctic region avg.year>	weight<Spain arctic region prop>	score<Spain arctic region avg.year>	weight<Finland arctic region prop>	score<Finland arctic region avg.year>	weight<Switzerland arctic region prop>	score<Switzerland arctic region avg.year>	weight<New Zealand arctic region prop>	score<New Zealand arctic region avg.year>	weight<South Korea arctic region prop>	score<South Korea arctic region avg.year>	weight<Poland arctic region prop>	score<Poland arctic region avg.year>	weight<AWI arctic region prop>	score<AWI arctic region avg.year>	weight<BAS arctic region prop>	score<BAS arctic region avg.year>	weight<NOAA arctic region prop>	score<NOAA arctic region avg.year>	weight<NIPR arctic region prop>	score<NIPR arctic region avg.year>	weight<AAD arctic region prop>	score<AAD arctic region avg.year>	weight<NPI arctic region prop>	score<NPI arctic region avg.year>	weight<KOPRI arctic region prop>	score<KOPRI arctic region avg.year>	weight<AARI arctic region prop>	score<AARI arctic region avg.year>	weight<PRIC arctic region prop>	score<PRIC arctic region avg.year>
mendeleev ridge	-0.5671	-0.1282	9	45	307	0.108746666056159	2012.89473684211	0.0995600089925169	2012.54838709677	0.0749976563232399	2010.25	0.193494886206579	2014.38095238095	0.0876065880154188	2015.06666666667	0.0665734638173224	2011.6	0.364129054111271	2013.37209302326	0.0450653447498873	2018	0.12426219322771	2015.5	0	1990	0.0956327701625757	2013	0.0817279626386457	2013	0.22022022022022	2012.63636363636	0.0635324015247776	2009	0.0756143667296786	2016.5	0.0754716981132076	2019	0.0322788896061975	2014	0.0533902829684997	2009	0	1990	0.222965440356745	2014	0.0753012048192771	2013.5	0.273722627737226	2013.91666666667	0	1994	0.0556328233657858	2005	0.148588410104012	2016	0	2000	0	1995	0.433839479392625	2014	0	1996.5	0.448430493273543	2015
midtre lovenbreen	0.5284	0.4558	10	11	102	0.0858526310969677	2008.90666666667	0.012846452773228	2013.75	0.440611230899034	2007.91489361702	0.0276421266009398	2012	0.0233617568041117	2010.5	0.153118966779842	2007.17391304348	0.00846811753747142	2017	0.157728706624606	2010.14285714286	0.155327741534638	2014.8	0	1990	0.0637551801083838	2016	0.0233508464681845	2004	0.02002002002002	2008	0.0635324015247776	2010	0.0756143667296786	2009.5	0.0754716981132076	2014	0.0968366688185926	2009.66666666667	0	1990	0	1990	0.222965440356745	2016.5	0.0376506024096386	2018	0.0228102189781022	2008	0.417827298050139	2010.66666666667	0	1992	0	1997	0	2000	0.733795352629433	2007.5	0.216919739696312	2016	0.131061598951507	2017	0	2003
milne ice shelf	-0.1245	-0.5198	1	2	3	0.00457880699183828	2012	0.003211613193307	2008	0	1990	0	1990	0.0233617568041117	2012	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
milne land	1.5435	0.5384	7	3	23	0.0228940349591914	2004.4	0.019269679159842	2008.33333333333	0.01874941408081	1997	0.0552842532018797	2000	0.00584043920102792	2006	0.026629385526929	2000	0.00846811753747142	2006	0	1990	0	1990	0.0525486074619023	2018	0	1990	0.140105078809107	2006.41666666667	0.0600600600600601	2009.33333333333	0.127064803049555	2009	0	1990	0	1990	0	1990	0	1990	0.213675213675214	2006	0.111482720178372	1998	0	1990	0.114051094890511	1998	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
mittivakkat glacier	0.9614	-0.2493	10	9	41	0.0217493332112318	2008.47368421053	0.035327745126377	2008.45454545455	0.01874941408081	2007	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.198482194979568	2007.94117647059	0	1990	0	1990	0	1990	0.0754716981132076	2014	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
molloy deep	-0.1457	0.7563	12	10	49	0.0206046314632722	2008.83333333333	0.003211613193307	2003	0.00937470704040499	2019	0.0737123376025062	2008.375	0	1990	0.0133146927634645	2010.5	0.0338724701498857	2006	0.067598017124831	2005.33333333333	0	1990	0	1990	0.0318775900541919	2005	0	1990	0.02002002002002	2014	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.225903614457831	2007.16666666667	0.182481751824818	2008.375	0	1994	0	1992	0	1997	0	2000	0.040766408479413	2016	0	2006	0	1996.5	0	2003
moose river	0.0642	-0.99	6	2	3	0.0103023157316361	2009.11111111111	0.006423226386614	2009.5	0	1990	0	1990	0.0525639528092513	2009.11111111111	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
murmansk	-0.4634	0.4597	2	43	282	0.368593962842981	2008.73913043478	0.044962584706298	2007.92857142857	0.0656229492828349	2007.14285714286	0.0829263798028195	2015	0.11096834481953	2012.84210526316	0.346182011850077	2007.76923076923	2.21017867728004	2009.4214559387	0.0225326723749437	2006	0	1990	0	1990	0.0318775900541919	1999	0.0233508464681845	2009.5	0.38038038038038	2011.42105263158	0.0635324015247776	2000	0.113421550094518	2013.66666666667	0	1990	1.00064557779212	2007.25806451613	0.0533902829684997	2012	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0.148588410104012	1999	0	2000	0.040766408479413	2008	0	2006	0.655307994757536	2008.8	0	2003
murmansk oblast	-0.4764	0.4807	2	11	86	0.066392701381655	2011.62068965517	0.003211613193307	2006	0.00937470704040499	2019	0.0184280844006266	2018	0	1990	0.0332867319086612	2006.2	0.4149377593361	2012.28571428571	0	1990	0	1990	0	1990	0	1990	0	1990	0.0600600600600601	2010.33333333333	0	1990	0	1990	0	1990	0.193673337637185	2012.16666666667	0.0533902829684997	2012	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
myrdalsjokull	1.2908	0.6674	7	6	18	0.0538009821540998	2006.55319148936	0.012846452773228	2003.25	0.11249648448486	2005.5	0.0737123376025062	2010.75	0	1990	0.0199720391451967	2010.66666666667	0	1990	0.180261378999549	2011.75	0	1990	0.105097214923805	2009.5	0	1990	0.128429655575015	1998.90909090909	0.12012012012012	2008.5	0.127064803049555	2017.5	0.0378071833648393	1999	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.040766408479413	2005	0	2006	0	1996.5	0	2003
nansen basin	-0.6089	0.1019	9	43	427	0.141943016746987	2006.12903225806	0.141310980505508	2004.43181818182	0.0843723633636449	2010.66666666667	0.543628489818483	2005.06779661017	0.0876065880154188	2007.53333333333	0.179748352306771	2012.92592592593	0.186298585824371	2009.72727272727	0.067598017124831	2018	0.0621310966138552	2014.5	0.0525486074619023	2018	0.0637551801083838	2005.5	0.0116754232340922	2017	0.32032032032032	2003.4375	0	1990	0.302457466918715	2015.125	0.0754716981132076	2007	0.322788896061975	2011.9	0.213561131873999	2004.25	0	1990	0	1990	0.0753012048192771	2018.5	0.866788321167883	2008.60526315789	0	1994	0.111265646731572	2002	0	1997	0	2000	0.611496127191195	2015.93333333333	0	2006	1.44167758846658	2011.45454545455	0	2003
nares strait	0.1171	-0.3718	13	52	432	0.130495999267391	2011.10526315789	0.150945820085429	2011.36170212766	0.11249648448486	2013.25	0.138210633004699	2011.46666666667	0.356266791262703	2010.80327868852	0.026629385526929	2016.5	0	1990	0.135196034249662	2016.16666666667	0.186393289841566	2015.33333333333	0.210194429847609	2013.25	0	1990	0.221833041447752	2007.57894736842	0.12012012012012	2012.83333333333	0.0635324015247776	2003	0.113421550094518	2010.33333333333	0	1990	0.0645577792123951	2007.5	0	1990	0	1990	0	1990	0	1990	0.114051094890511	2011	0.557103064066852	2017.75	0	1992	0	1997	0	2000	0.040766408479413	2013	0	2006	0	1996.5	0	2003
narvik	-0.3385	0.4204	2	11	16	0.0320516489428679	2006.07142857143	0.00963483957992099	2000.66666666667	0.01874941408081	2008.5	0	1990	0.00584043920102792	1990	0.0865455029625191	2004.84615384615	0.0169362350749428	2008.5	0.0225326723749437	2008	0	1990	0.0525486074619023	2002	0.0318775900541919	2016	0	1990	0.14014014014014	2005.42857142857	0.0635324015247776	2009	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
nathorstbreen	0.1817	1.0185	4	5	11	0.00572350873979785	2015.2	0	1990	0.00937470704040499	2018	0.00921404220031328	2015	0.00584043920102792	2016	0.0332867319086612	2015.2	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.02002002002002	2018	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
naujaat	-0.0203	-0.5219	1	16	31	0.0228940349591914	2012.45	0	1990	0.01874941408081	2014.5	0.00921404220031328	2019	0.116808784020558	2012.45	0	1990	0	1990	0	1990	0	1990	0.0525486074619023	2015	0	1990	0.0233508464681845	2018.5	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
nenets autonomous okrug	-0.466	0.4819	2	2	5	0.0331963506908275	2013.48275862069	0	1990	0.01874941408081	2005	0.0276421266009398	2015.66666666667	0.00584043920102792	2010	0.0332867319086612	2011	0.169362350749428	2013.75	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0378071833648393	2017	0.0754716981132076	2010	0.225952227243383	2015.14285714286	0.0533902829684997	2017	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
new siberian islands	-0.8989	0.0378	3	50	278	0.125917192275553	2011.11818181818	0.067443877059447	2009.2380952381	0.0468735352020249	2010.6	0.128996590804386	2009.42857142857	0.0350426352061675	2015.66666666667	0.0332867319086612	2011.6	0.745194343297485	2012.36363636364	0.0901306894997747	2010.25	0.0621310966138552	2014.5	0.157645822385707	2012.66666666667	0.0956327701625757	2017	0.0350262697022767	2016.66666666667	0.14014014014014	2012	0.0635324015247776	2005	0.189035916824197	2012.4	0	1990	0	1990	0	1990	0.213675213675214	2012	0	1990	0	1990	0.114051094890511	2000.6	0.139275766016713	2009	0	1992	0	1997	0	2000	0	1995	0	2006	0.524246395806029	2006	0	2003
nikel	-0.4081	0.4029	2	11	23	0.0206046314632722	2001.94444444444	0.003211613193307	2003	0.00937470704040499	2014	0	1990	0	1990	0.0865455029625191	2001.38461538462	0.0508087052248285	2001.66666666667	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0378071833648393	2014	0	1990	0.290510006455778	1999.66666666667	0.0533902829684997	2014	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
nord	0.2845	0.2324	5	6	37	0.0331963506908275	2010.89655172414	0.00963483957992099	2002.33333333333	0.0562482422424299	2017.33333333333	0.0276421266009398	2015.66666666667	0.0116808784020558	2016	0.00665734638173224	2018	0	1990	0.135196034249662	2007	0.0310655483069276	2018	0	1990	0	1990	0.256859311150029	2011.40909090909	0.0600600600600601	2016.33333333333	0.0635324015247776	2019	0	1990	0.377358490566038	2018	0.0322788896061975	2014	0.106780565936999	2012	0	1990	0.111482720178372	2019	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0.216919739696312	2019	0	1996.5	0	2003
nordaustlandet	0.0205	0.9236	4	28	216	0.10531256081228	2007.16304347826	0.035327745126377	2009	0.178119433767695	2008	0.0829263798028195	2012.33333333333	0.0233617568041117	2007.5	0.26629385526929	2007.475	0.0846811753747142	2002	0.0901306894997747	2003.75	0.186393289841566	2011.83333333333	0.157645822385707	2014.33333333333	0.0956327701625757	2007.33333333333	0.0583771161704612	2013.8	0.500500500500501	2004.12	0	1990	0.189035916824197	2006.8	0.150943396226415	2014	0.484183344092963	2011.33333333333	0.213561131873999	2010.5	0	1990	0	1990	0.677710843373494	2011.66666666667	0.0228102189781022	2005	0.696378830083566	2012.6	0	1992	0.148588410104012	2002	0	2000	0.489196901752956	2001.25	0	2006	0	1996.5	0	2003
nordenskioldbreen	0.142	1.0845	4	4	25	0.0194599297153127	2008.05882352941	0.003211613193307	2015	0.01874941408081	2013.5	0.00921404220031328	1991	0	1990	0.0599161174355902	2006.33333333333	0	1990	0	1990	0.0310655483069276	2005	0.0525486074619023	2005	0.0318775900541919	2005	0.0116754232340922	2018	0.1001001001001	2013.4	0	1990	0.189035916824197	2013.4	0	1990	0	1990	0	1990	0	1990	0	1990	0.0753012048192771	2013.5	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.122299225438239	2010.66666666667	0	2006	0	1996.5	0	2003
nordfjord	1.0561	0.0503	15	5	14	0.0721162101214529	2006.25396825397	0.044962584706298	2010.07142857143	0.103121777444455	2003.81818181818	0.00921404220031328	2009	0.00584043920102792	1995	0.359496704613541	2006.31481481482	0	1990	0.135196034249662	2009.5	0	1990	0.0525486074619023	2000	0.0318775900541919	2009	0.0116754232340922	2018	0	1990	0.0635324015247776	2003	0.0756143667296786	2013.5	0.0754716981132076	2014	0	1990	0.106780565936999	2011	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
nordland	-0.363	0.5585	2	12	71	0.204901612884763	2008.2625698324	0.044962584706298	2005.07142857143	0.16874472672729	2005.94444444444	0.0829263798028195	2005.55555555556	0.0292021960051396	2013.8	0.971972571732907	2008.2602739726	0.0592768227622999	2008.71428571429	0.0225326723749437	2007	0	1990	0	1990	0.0318775900541919	2013	0.0583771161704612	2007	0.04004004004004	2006.5	0.0635324015247776	2010	0.0378071833648393	2017	0.226415094339623	2018.66666666667	0.0322788896061975	2017	0	1990	0	1990	0	1990	0.0376506024096386	2002	0.0228102189781022	2012	0	1994	0	1992	0	1997	0	2000	0.040766408479413	2001	0	2006	0	1996.5	0	2003
nordvik	-1.0853	0.042	3	5	19	0.0148811227234744	2011.92307692308	0	1990	0	1990	0	1990	0	1990	0.00665734638173224	2012	0.110085527987128	2011.92307692308	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0376506024096386	2013	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
norilsk	-0.4546	0.3108	2	25	46	0.155679437722501	2007.93382352941	0.044962584706298	2003.14285714286	0.0374988281616199	2008.25	0.0368561688012531	2012	0.0642448312113071	2000.45454545455	0.0466014246721257	2012.85714285714	0.990769751884156	2008.2735042735	0.112663361874718	2010.6	0.12426219322771	2015.5	0.157645822385707	2006.33333333333	0	1990	0.0116754232340922	2010	0.0600600600600601	2010	0	1990	0.0378071833648393	2010	0	1990	0.161394448030988	2009.6	0.213561131873999	2010	0	1990	0	1990	0	1990	0.0456204379562044	2010	0	1994	0.0278164116828929	2010	0	1997	0	2000	0.040766408479413	2010	0	2006	0.131061598951507	1997	0	2003
norrbotten	-0.3926	0.4652	2	7	16	0.141943016746987	2007.35483870968	0.048174197899605	2005.33333333333	0.0937470704040499	2011.4	0.0368561688012531	2017.25	0.0292021960051396	2014.4	0.0599161174355902	2012.33333333333	0.00846811753747142	2017	0.0450653447498873	2006.5	0	1990	0.0525486074619023	2006	0	1990	0.0350262697022767	2008.33333333333	2.1021021021021	2007.07619047619	0	1990	0.0378071833648393	2007	0.0754716981132076	2016	0.225952227243383	2006	0	1990	0.213675213675214	2007	0	1990	0.150602409638554	2011.5	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
northwest territories	-0.1112	-0.432	1	81	627	0.631875364873682	2005.17934782609	0.388605196390147	2005.55371900826	0.22499296896972	2004.25	0.128996590804386	2008.92857142857	2.80925125569443	2005.48024948025	0.0532587710538579	2012	0.0677449402997714	2008.875	0.180261378999549	2011.125	0.0931966449207829	1998.33333333333	0.578034682080925	2006.27272727273	0.255020720433535	1996.875	0.0934033858727379	2011.375	0.12012012012012	2012.33333333333	0	1990	0.0378071833648393	2016	0	1990	0.419625564880568	2005.61538461538	0.160170848905499	2009.66666666667	0.641025641025641	2007.66666666667	0	1990	0.0753012048192771	2009	0.0456204379562044	2017	0	1994	0.0556328233657858	2012	0.148588410104012	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
norwegian sea	0.0711	0.375	12	76	1294	1.52130862303827	2006.36192626035	0.806114911520056	2005.61354581673	2.09055967001031	2007.60538116592	1.99023311526767	2003.99074074074	0.408830744071954	2005.68571428571	4.53365288595966	2007.88839941263	1.13472775002117	2007.31343283582	2.14060387561965	2007.6	0.838769804287046	2013	0.893326326852339	2008.64705882353	0.796939751354798	2007.6	1.06246351430239	2003.81318681319	1.62162162162162	2006.82716049383	1.27064803049555	2008.9	1.62570888468809	2005.27906976744	2.26415094339623	2010.8	0.677856681730149	2006.14285714286	0.640683395621997	2010.33333333333	0.641025641025641	2014	0.668896321070234	2016.66666666667	1.01656626506024	2007.7037037037	1.32299270072993	2005.08620689655	0.696378830083566	2009.8	0.723226703755216	2008.11538461538	0.297176820208024	2016.5	0	2000	0.856094578067672	2010.2380952381	0.650759219088937	2015.33333333333	1.04849279161206	2008.625	0	2003
novaya zemlya	-0.5674	0.3122	3	81	794	0.535720418045078	2007.91025641026	0.276198734624402	2005.38372093023	0.29999062529296	2008.28125	0.230351055007832	2007.48	0.14017054082467	2006.75	0.599161174355902	2006.44444444444	2.12549750190533	2009.41832669323	0.202794051374493	2005.11111111111	0.279589934762349	2013.55555555556	0.420388859695218	2007.375	0.15938795027096	2006.2	0.116754232340922	2009.3	0.38038038038038	2014.26315789474	0.0635324015247776	2016	0.604914933837429	2003.4375	0.226415094339623	2007.66666666667	0.387346675274371	2009	0.320341697810998	2014.16666666667	0	1990	0.334448160535117	2011.66666666667	0.414156626506024	2013.72727272727	0.250912408759124	2008.45454545455	0.417827298050139	2007.66666666667	0.0278164116828929	1992	0.148588410104012	1999	0	2000	0.244598450876478	2002.83333333333	0	2006	0.655307994757536	2013.2	0	2003
nuiqsut	-0.7008	-0.6524	11	4	14	0.0114470174795957	2014.6	0.03211613193307	2014.6	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
nunavik	0.0113	-0.5704	6	23	145	0.367449261095022	2011.53894080997	0.134887754118894	2012.90476190476	0.0749976563232399	2012.5	0.0368561688012531	2014.5	1.80469571311763	2011.51779935275	0.026629385526929	2014.75	0.00846811753747142	2018	0.563316809373592	2014.16	0.0310655483069276	2011	0.0525486074619023	2011	0.0318775900541919	2015	0.0817279626386457	2013.57142857143	0.02002002002002	2018	0	1990	0.0378071833648393	2007	0	1990	0.0968366688185926	2014.66666666667	0.160170848905499	2015	0.213675213675214	2009	0	1990	0.0376506024096386	2012	0.0228102189781022	2017	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
nunavut	-0.0512	-0.4672	1	108	1261	1.18247690564223	2010.89738625363	0.841442656646434	2010.35114503817	0.534358301303084	2010.47368421053	0.396203814613471	2012.67441860465	5.40824670015185	2011.17386609071	0.146461620398109	2011.95454545455	0.0592768227622999	2011.42857142857	0.878774222622803	2011.28205128205	0.155327741534638	2011.2	0.788229111928534	2011.6	0.255020720433535	2011.125	0.326911850554583	2013.57142857143	0.34034034034034	2011.05882352941	0.571791613722999	2007.22222222222	0.264650283553875	2014.28571428571	0.150943396226415	2014.5	0.355067785668173	2009	0.533902829684997	2007.3	1.70940170940171	2007.75	0	1990	0.112951807228916	2012.33333333333	0.250912408759124	2014.72727272727	0.417827298050139	2006.33333333333	0.528511821974965	2013.42105263158	0.297176820208024	2010.5	0	2000	0.203832042397065	2012	0	2006	0.131061598951507	2018	0	2003
nunivak island	-0.333	-0.8391	8	15	39	0.0297622454469488	2003.76923076923	0.070655490252754	2005.31818181818	0.01874941408081	1993.5	0	1990	0.0233617568041117	2002	0.00665734638173224	2017	0.0254043526124143	2009.33333333333	0.0225326723749437	1991	0	1990	0	1990	0.0318775900541919	2002	0.0116754232340922	2018	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0.166898470097357	2016.33333333333	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
nuuk	0.5517	-0.0925	5	33	280	0.230085051339873	2010.18905472637	0.0867135562192889	2013	0.196868847848505	2008.66666666667	0.156638717405326	2013.11764705882	0.151851419226726	2012.07692307692	0.0798881565807869	2014.08333333333	0	1990	0.0225326723749437	2019	0.248524386455421	2009.375	1.52390961639517	2010	0.15938795027096	2006.4	1.56450671336836	2009.94029850746	0.16016016016016	2013.125	0.127064803049555	2009	0.113421550094518	2009.66666666667	0.150943396226415	2008.5	0.0645577792123951	2013.5	0.106780565936999	2016.5	0.427350427350427	1998	0.334448160535117	2013.33333333333	0	1990	0	1994.5	0	1994	0.0278164116828929	2017	0.148588410104012	2019	0	2000	0.040766408479413	2004	0	2006	0	1996.5	0	2003
nuussuaq	0.5743	-0.0795	5	22	95	0.0538009821540998	2006.21276595745	0.025692905546456	2010.875	0.0562482422424299	2009.83333333333	0.00921404220031328	1999	0.0525639528092513	2006.66666666667	0.026629385526929	2015.25	0.00846811753747142	2007	0.067598017124831	2004.33333333333	0	1990	0.157645822385707	2010.33333333333	0	1990	0.408639813193228	2006.05714285714	0.04004004004004	2006	0	1990	0	1990	0	1990	0	1990	0.0533902829684997	2009	0	1990	0	1990	0.0376506024096386	2018	0	1994.5	0	1994	0.0278164116828929	1998	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
ny-alesund	-0.1223	0.3827	4	36	553	0.516260488329766	2008.46563192905	0.234447763111411	2007.6301369863	0.41248710977782	2006.18181818182	1.21625357044135	2007.49242424242	0.181053615231865	2010.32258064516	0.892084415152121	2006.55970149254	0.0931492929121856	2008.90909090909	0.833708877872916	2009.86486486487	2.05032618825722	2013.59090909091	0.47293746715712	2013.66666666667	1.94453299330571	2007.18032786885	0.0817279626386457	1999.71428571429	0.900900900900901	2007.55555555556	4.12960609911055	2010.63076923077	0.56710775047259	2010.2	0.754716981132076	2014.9	0.742414460942544	2011.52173913043	0.587293112653497	2011.45454545455	1.4957264957265	2014.28571428571	2.0066889632107	2012.77777777778	0.715361445783133	2014.63157894737	1.91605839416058	2006.89285714286	0.557103064066852	2002	0.250347705146036	2012.11111111111	5.94353640416048	2008.475	1.04166666666667	2013	1.34529147982063	2007.15151515152	3.03687635574837	2013.35714285714	0.393184796854522	2013	4.93273542600897	2011.63636363636
onega bay	-0.5681	0.6339	14	9	57	0.0492221751622615	2012.95348837209	0	1990	0.00937470704040499	2011	0.00921404220031328	2008	0	1990	0.00665734638173224	2013	0.364129054111271	2012.95348837209	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0228102189781022	2008	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
paulabreen	0.422	-0.1641	10	3	10	0.00801291223571699	2008.28571428571	0.003211613193307	2009	0.01874941408081	2010.5	0	1990	0	1990	0.0466014246721257	2008.28571428571	0.00846811753747142	2012	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
